,Year,Month,Day,Hour,Minute,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Snow Depth,Solar Zenith Angle,Temperature,Pressure,Relative Humidity,Precipitable Water,Wind Direction,Wind Speed
0,1998,1,1,0,0,0,0,0,0,19.199823,0,0,0,0,0,141.0773728,21.5052124,903.7744141,86.73194885,26.78602791,112.7179337,1.879306793
1,1998,1,1,0,30,0,0,0,0,19.11693726,0,0,0,0,0,141.1070771,21.36818848,903.4771729,87.01225281,26.70958519,112.7179337,1.83658886
2,1998,1,1,1,0,0,0,0,1,19.0336853,0,0,0,0,0,139.77611,21.23116455,903.1799316,87.29190063,26.63314247,117.0814972,1.793870926
3,1998,1,1,1,30,0,0,0,7,18.9694458,0,0,0,0,0,137.2114963,21.08947144,903.0450439,87.70212555,26.47938728,117.0814972,1.774276495
4,1998,1,1,2,0,0,0,0,7,18.90496216,0,0,0,0,0,133.6178936,20.94780884,902.9101563,88.1133728,26.325634,122.3149872,1.754681945
5,1998,1,1,2,30,0,0,0,7,18.85619507,0,0,0,0,0,129.2139371,20.79055176,902.7295532,88.6991806,26.06884766,122.3149872,1.781057596
6,1998,1,1,3,0,0,0,0,7,18.80724487,0,0,0,0,0,124.1919872,20.6333252,902.5489502,89.28872681,25.8120594,127.1469421,1.807433367
7,1998,1,1,3,30,0,0,0,7,18.77123413,0,0,0,0,0,118.7047655,20.4711853,902.6279297,89.98303223,25.47178268,127.1469421,1.902376652
8,1998,1,1,4,0,0,0,0,7,18.73510132,0,0,,0,0,112.8674389,20.30904541,902.7069092,90.68309784,25.13150787,129.3460846,1.997319937
9,1998,1,1,4,30,0,0,0,7,18.71849976,0,0,0,0,0,106.7650206,20.17168579,902.9864502,91.36118317,24.76187706,129.3460846,2.128306866
10,1998,1,1,5,0,0,0,0,7,18.70180664,0,0,0,0,0,100.4600353,20.03429565,903.2659912,92.04496765,24.39224625,128.9346619,2.259294033
11,1998,1,1,5,30,0,0,0,7,18.97478638,0,0,0,0,0,93.99878165,20.8444458,903.46521,89.06243896,24.02615547,128.9346619,2.280483723
12,1998,1,1,6,0,15,145,22,4,19.24245605,12,9,4,12,0,87.41387199,21.65459595,903.6644897,86.17138672,23.6600647,126.2645416,2.301673412
13,1998,1,1,6,30,50,422,118,8,19.49697266,58,54,0,66,0,80.73746558,23.12310181,903.9530029,80.06864929,23.32556725,126.2645416,2.221551895
14,1998,1,1,7,0,69,613,238,3,19.74367676,97,354,0,195,0,73.98593757,24.59160767,904.2414551,74.43260193,22.9910717,119.9495621,2.141430378
15,1998,1,1,7,30,82,728,365,3,19.22771606,166,78,0,197,0,67.17695498,26.29900513,904.3996582,65.12863922,22.71212387,119.9495621,2.393658161
16,1998,1,1,8,0,93,805,492,3,18.69500122,163,8,0,167,0,60.3249791,28.00640259,904.5579224,56.99349213,22.43317795,107.8024597,2.645886183
17,1998,1,1,8,30,101,860,614,3,18.24279175,193,10,0,199,0,53.44314106,29.04403076,904.5595703,52.16137314,22.25818634,107.8024597,2.700706482
18,1998,1,1,9,0,108,900,728,3,17.77922974,348,233,0,508,0,46.54477456,30.08165894,904.5612793,47.72190475,22.08319283,99.2236557,2.755526543
19,1998,1,1,9,30,114,930,830,0,17.49483643,114,930,0,830,0,39.64563149,30.80278931,904.2830811,44.97747421,21.99519157,99.2236557,2.712163687
20,1998,1,1,10,0,119,952,920,0,17.20595703,119,952,0,920,0,32.76817187,31.5239502,904.0048828,42.38632584,21.90719223,93.24301147,2.668800831
21,1998,1,1,10,30,122,968,993,3,17.04403076,428,423,0,808,0,25.95192856,32.08519897,903.732666,40.63996506,21.93437576,93.24301147,2.577777386
22,1998,1,1,11,0,125,979,1050,3,16.88045654,452,48,0,498,0,19.28447649,32.64644775,903.4605103,38.96598053,21.96155739,88.80566406,2.486753941
23,1998,1,1,11,30,127,986,1088,0,16.83178101,127,986,0,1088,0,13.02066022,32.97231445,903.0908203,38.13980865,22.04145813,88.80566406,2.407166481
24,1998,1,1,12,0,128,990,1108,-15,16.78280029,128,990,1,1108,0,8.175758867,33.29821167,902.7210693,37.33190155,22.12135887,87.92767334,2.327579021
25,1998,1,1,12,30,128,989,1108,3,16.63811646,554,220,0,772,0,8.000484612,33.38500366,902.3946533,36.81093216,22.26836586,87.92767334,2.265835285
26,1998,1,1,13,0,127,985,1089,3,16.49242554,540,236,0,771,0,12.69017849,33.47179565,902.0681763,36.29467773,22.41537285,90.1092453,2.204091787
27,1998,1,1,13,30,125,977,1051,1,16.38479004,125,977,0,1051,0,18.91452675,33.34249268,901.814209,36.30918884,22.57999992,90.1092453,2.158332348
28,1998,1,1,14,0,123,966,994,3,16.27645264,487,138,0,612,0,25.56916279,33.2131897,901.5603027,36.32214737,22.744627,95.25675201,2.112573147
29,1998,1,1,14,30,119,949,921,3,16.09688721,419,353,0,717,0,32.38071051,32.66326294,901.4438477,37.0367012,22.96047592,95.25675201,2.126339197
30,1998,1,1,15,0,115,927,833,3,15.91420898,377,335,0,637,0,39.25686035,32.1133667,901.3273926,37.76187897,23.17632294,102.3193359,2.140105248
31,1998,1,1,15,30,109,897,731,1,15.76653442,109,897,0,731,0,46.15652993,31.35701904,901.257019,39.04722595,23.38854408,102.3193359,2.212705612
32,1998,1,1,16,0,102,858,619,0,15.615625,102,858,0,619,0,53.05667676,30.6007019,901.1866455,40.37710571,23.60076523,107.3533478,2.285305738
33,1998,1,1,16,30,94,806,498,0,15.74831543,94,806,0,498,0,59.9413342,29.84551392,901.5782471,42.52423859,23.76325035,107.3533478,2.373431683
34,1998,1,1,17,0,83,735,373,1,15.87926636,83,735,0,373,0,66.79712717,29.09032593,901.9699097,44.79102325,23.92573738,109.645874,2.461557865
35,1998,1,1,17,30,69,636,248,1,16.50609741,69,636,0,248,0,73.61098854,27.8277832,902.1094971,50.16584396,23.96253204,109.645874,2.520796299
36,1998,1,1,18,0,45,515,131,3,17.11257324,45,515,4,131,0,80.36861106,26.56524048,902.2490234,56.14093018,23.99932671,107.3552017,2.580034494
37,1998,1,1,18,30,0,0,0,3,17.33269653,0,0,0,0,0,87.05265053,25.97982178,902.5866699,58.93066406,24.20650864,107.3552017,2.690831661
38,1998,1,1,19,0,0,0,0,1,17.55025635,0,0,0,0,0,93.64667152,25.39440308,902.9242554,61.85675812,24.41369057,105.8250732,2.801628828
39,1998,1,1,19,30,0,0,0,8,17.60628662,0,0,0,0,0,100.1194052,24.95418701,903.3557129,63.72448349,24.56149673,105.8250732,2.876859665
40,1998,1,1,20,0,0,0,0,4,17.66195068,0,0,0,0,0,106.4387136,24.51394043,903.7871704,65.65260315,24.70930099,104.6522751,2.952090502
41,1998,1,1,20,30,0,0,0,4,17.67781982,0,0,0,0,0,112.5591604,24.14974365,904.0859375,67.16825867,24.72073364,104.6522751,2.991585255
42,1998,1,1,21,0,0,0,0,-15,17.69347534,0,0,1,0,0,118.4193905,23.78554688,904.3846436,68.72199249,24.73216629,103.5928955,3.031079769
43,1998,1,1,21,30,0,0,0,4,17.61013184,0,0,0,0,0,123.9359372,23.42946777,904.5479736,69.84439087,24.61706162,103.5928955,3.007755756
44,1998,1,1,22,0,0,0,0,4,17.52608643,0,0,0,0,0,128.995561,23.07341919,904.7113647,70.98558044,24.50195694,101.7666397,2.984431744
45,1998,1,1,22,30,0,0,0,3,17.4013916,0,0,0,0,0,133.4476463,22.70980225,904.6137695,71.99736786,24.31013107,101.7666397,2.917545795
46,1998,1,1,23,0,0,0,0,0,17.27550659,0,0,0,0,0,137.1014534,22.34621582,904.5161743,73.02190399,24.11830521,98.4138031,2.850659847
47,1998,1,1,23,30,0,0,0,0,17.14177856,0,0,0,0,0,139.7381458,22.07277832,904.1724854,73.62236786,23.98977661,98.4138031,2.797785282
48,1998,1,2,0,0,0,0,0,7,11.01159058,0,0,0,0,0,171.6191202,15.48806152,910.4008179,74.68038177,15.77148724,100.0437927,3.237429857
49,1998,1,2,0,30,0,0,0,7,10.90822754,0,0,0,0,0,171.3856676,15.22939453,910.1397095,75.41075134,15.77576923,100.0437927,3.268149853
50,1998,1,2,1,0,0,0,0,7,10.80422363,0,0,0,0,0,166.6671433,14.97072754,909.8786011,76.1469574,15.78005219,97.24042511,3.298869848
51,1998,1,2,1,30,0,0,0,7,10.73705444,0,0,0,0,0,160.4881911,14.74254761,909.5492554,76.93000793,15.78182507,97.24042511,3.320036173
52,1998,1,2,2,0,0,0,0,7,10.66964111,0,0,0,0,0,153.8727049,14.51436768,909.2199097,77.72145844,15.7835989,94.95352936,3.341202497
53,1998,1,2,2,30,0,0,0,0,10.61693726,0,0,0,0,0,147.0924217,14.32232056,909.0346069,78.41648102,15.77051353,94.95352936,3.375173569
54,1998,1,2,3,0,0,0,0,0,10.56405029,0,0,0,0,0,140.2426485,14.13027344,908.8493042,79.11808777,15.75742912,93.3058548,3.40914464
55,1998,1,2,3,30,0,0,0,4,10.55419312,0,0,0,0,0,133.3666169,13.95055542,908.8916016,79.99258423,15.74397087,93.3058548,3.462939501
56,1998,1,2,4,0,0,0,0,1,10.54430542,0,0,0,0,0,126.4887634,13.7708374,908.9338379,80.87784576,15.73051357,91.77068329,3.516734362
57,1998,1,2,4,30,0,0,0,0,10.57451782,0,0,0,0,0,119.6260181,13.58861694,909.0081787,82.00627899,15.74691963,91.77068329,3.571600437
58,1998,1,2,5,0,0,0,0,8,10.60466919,0,0,0,0,0,112.7924922,13.40639648,909.0825806,83.15145111,15.76332569,90.13334656,3.626466751
59,1998,1,2,5,30,0,0,0,7,10.72854004,0,0,0,0,0,106.0018734,13.25493774,909.3082275,84.67152405,15.8437109,90.13334656,3.66245389
60,1998,1,2,6,0,0,0,0,7,10.85161743,0,0,0,0,0,99.2689936,13.103479,909.5338745,86.21509552,15.92409611,89.28484344,3.698441029
61,1998,1,2,6,30,0,0,0,1,11.20424805,0,0,0,0,0,92.6111794,13.95824585,909.8369141,83.48145294,15.91469574,89.28484344,3.646491289
62,1998,1,2,7,0,20,258,38,7,11.54897461,20,80,4,26,0,86.04807258,14.8130127,910.1398926,80.81671906,15.90529633,88.25193787,3.59454155
63,1998,1,2,7,30,46,494,135,3,12.00432739,62,168,0,93,0,79.61092689,16.49163208,910.3356934,74.79696655,15.94502163,88.25193787,3.677310944
64,1998,1,2,8,0,59,647,244,3,12.44393311,98,20,0,104,0,73.33184717,18.17028198,910.5314941,69.24202728,15.98474693,84.13941956,3.760080099
65,1998,1,2,8,30,67,738,353,3,12.73525391,154,226,0,242,0,67.25821407,19.60231934,910.7565918,64.54030609,16.07473755,84.13941956,3.915740013
66,1998,1,2,9,0,74,797,455,3,13.018396,171,22,0,182,0,61.45324786,21.03438721,910.9817505,60.1813736,16.16473007,77.52188873,4.071400166
67,1998,1,2,9,30,80,838,548,3,13.0694519,187,14,0,195,0,56.00249625,22.17662964,910.8778076,56.30794144,16.27702332,77.52188873,4.032591343
68,1998,1,2,10,0,84,867,629,3,13.11821899,283,252,0,442,0,51.0212966,23.31887207,910.7738647,52.70756912,16.38931656,72.88883972,3.993782282
69,1998,1,2,10,30,87,887,696,1,13.03148804,87,887,0,696,0,46.66171488,24.21871338,910.4084473,49.64743805,16.48875618,72.88883972,3.931615114
70,1998,1,2,11,0,89,901,747,2,12.94326172,300,38,0,329,0,43.11393144,25.11855469,910.0430908,46.77732849,16.5881958,69.1163559,3.869447947
71,1998,1,2,11,30,91,910,782,0,12.79400024,91,910,0,782,0,40.59228114,25.70189819,909.6437988,44.74415207,16.69049835,69.1163559,3.816421032
72,1998,1,2,12,0,91,914,799,1,12.64327393,91,914,0,799,0,39.29542314,26.2852417,909.2445068,42.80124283,16.792799,67.87571716,3.763393879
73,1998,1,2,12,30,91,913,798,3,12.47832642,91,913,4,798,0,39.34495242,26.50643311,908.7913818,41.79182434,16.96094322,67.87571716,3.715728283
74,1998,1,2,13,0,90,909,779,3,12.31203613,90,909,4,779,0,40.73594677,26.72762451,908.3382568,40.80289459,17.12908554,67.72905731,3.668062449
75,1998,1,2,13,30,89,900,743,0,12.15679321,89,900,0,743,0,43.339144,26.59502563,907.9595337,40.70528412,17.22294617,67.72905731,3.616998672
76,1998,1,2,14,0,86,886,691,0,12.00023804,86,886,0,691,0,46.95282112,26.46242676,907.5808105,40.60410309,17.31680679,68.10400391,3.565934658
77,1998,1,2,14,30,83,866,623,3,11.91469727,278,90,0,335,0,51.36340181,26.02416382,907.3857422,41.43494415,17.34126091,68.10400391,3.502109051
78,1998,1,2,15,0,78,838,542,3,11.82833252,241,90,4,291,0,56.3832535,25.58590088,907.1906128,42.28380203,17.36571312,70.25405884,3.438283443
79,1998,1,2,15,30,72,800,449,0,11.70653687,72,800,0,449,0,61.86313013,24.7973877,907.2287598,43.96154785,17.37218094,70.25405884,3.391052246
80,1998,1,2,16,0,64,747,348,0,11.58248291,64,747,0,348,0,67.69011091,24.00884399,907.2668457,45.71138763,17.37864876,71.95411682,3.343821049
81,1998,1,2,16,30,53,673,241,3,11.83477173,93,311,0,180,0,73.78050718,22.90914307,907.5418701,49.66636658,17.3704319,71.95411682,3.125588417
82,1998,1,2,17,0,34,594,136,0,12.08269653,34,594,0,136,0,80.07245345,21.80941162,907.8168335,53.97600555,17.36221313,78.28279114,2.907356024
83,1998,1,2,17,30,0,0,0,1,12.48046265,0,0,0,0,0,86.51946171,21.18126831,908.09729,57.57719803,17.37859535,78.28279114,2.839758635
84,1998,1,2,18,0,0,0,0,1,12.86986694,0,0,0,0,0,93.09049215,20.55309448,908.3778076,61.39156342,17.39497566,83.91806793,2.772161245
85,1998,1,2,18,30,0,0,0,0,12.90627441,0,0,0,0,0,99.75436194,20.16719971,908.673584,63.02170181,17.3731308,83.91806793,2.757275105
86,1998,1,2,19,0,0,0,0,0,12.94246826,0,0,0,0,0,106.4919214,19.78130493,908.9694214,64.69865417,17.35128593,86.69749451,2.742388964
87,1998,1,2,19,30,0,0,0,0,12.89922485,0,0,0,0,0,113.2860699,19.32000122,909.227478,66.39152527,17.33479118,86.69749451,2.754891396
88,1998,1,2,20,0,0,0,0,0,12.85549316,0,0,0,0,0,120.1221022,18.85872803,909.4855347,68.13333893,17.31829453,87.78795624,2.767393589
89,1998,1,2,20,30,0,0,0,0,12.77486572,0,0,0,0,0,126.9863554,18.38713989,909.6292725,69.80426025,17.26226234,87.78795624,2.814833641
90,1998,1,2,21,0,0,0,0,-15,12.69350586,0,0,1,0,0,133.8646059,17.91555176,909.7729492,71.52003479,17.20623016,87.66732025,2.862273455
91,1998,1,2,21,30,0,0,0,0,12.56066284,0,0,0,0,0,140.7395735,17.53081665,909.7834473,72.63950348,17.07086945,87.66732025,2.928551674
92,1998,1,2,22,0,0,0,0,0,12.42650757,0,0,0,0,0,147.5859557,17.14611206,909.7939453,73.77468872,16.93550873,87.57119751,2.994829893
93,1998,1,2,22,30,0,0,0,0,12.25124512,0,0,0,0,0,154.3582983,16.8053833,909.6136475,74.52191162,16.71383667,87.57119751,3.053032875
94,1998,1,2,23,0,0,0,0,0,12.07406006,0,0,0,0,0,160.9546763,16.46465454,909.4332886,75.27010345,16.49216652,88.07556152,3.111236095
95,1998,1,2,23,30,0,0,0,0,11.83187256,0,0,0,0,0,167.0784467,16.15819702,909.1716309,75.53868103,16.22733498,88.07556152,3.177987576
96,1998,1,3,0,0,0,0,0,0,11.58617554,0,0,0,0,0,171.5966701,15.85170898,908.9099121,75.79202271,15.96250248,88.45933533,3.244739056
97,1998,1,3,0,30,0,0,0,0,11.32653198,0,0,0,0,0,171.4057265,15.5213562,908.7548828,76.09321594,15.8147831,88.45933533,3.266562939
98,1998,1,3,1,0,0,0,0,0,11.06273804,0,0,0,0,0,166.7072574,15.1909729,908.5998535,76.37641144,15.66706276,88.97189331,3.288386583
99,1998,1,3,1,30,0,0,0,1,10.87304077,0,0,0,0,0,160.5341178,14.88286743,908.4997559,76.92988586,15.58407879,88.97189331,3.28730464
100,1998,1,3,2,0,0,0,0,0,10.68108521,0,0,0,0,0,153.9207747,14.57476196,908.3995972,77.47795868,15.50109482,90.5466156,3.286222696
101,1998,1,3,2,30,0,0,0,0,10.56578979,0,0,0,0,0,147.1414507,14.28832397,908.3097534,78.32199097,15.4638586,90.5466156,3.291628361
102,1998,1,3,3,0,0,0,0,3,10.44963989,0,0,0,0,0,140.2921365,14.00188599,908.2199097,79.17325592,15.42662239,92.61027527,3.297034264
103,1998,1,3,3,30,0,0,0,1,10.38936768,0,0,0,0,0,133.4163007,13.73690186,908.3563843,80.22356415,15.41660881,92.61027527,3.321679115
104,1998,1,3,4,0,0,0,0,0,10.32879028,0,0,0,0,0,126.5384751,13.47188721,908.4928589,81.28896332,15.40659523,93.61296082,3.346324205
105,1998,1,3,4,30,0,0,0,0,10.29610596,0,0,0,0,0,119.6756296,13.22127686,908.7271118,82.44736481,15.41847324,93.61296082,3.379449606
106,1998,1,3,5,0,0,0,0,0,10.26323853,0,0,0,0,0,112.8418899,12.9706665,908.9613647,83.62403107,15.43035221,93.11560059,3.412575006
107,1998,1,3,5,30,0,0,0,1,10.28493652,0,0,0,0,0,106.0509427,12.76931152,909.2922363,84.85542297,15.46727562,93.11560059,3.409241199
108,1998,1,3,6,0,0,0,0,1,10.30657349,0,0,0,0,0,99.31760823,12.56795654,909.6230469,86.10639954,15.50419903,92.35264587,3.405907154
109,1998,1,3,6,30,0,0,0,1,10.56633911,0,0,0,0,0,92.65919054,13.42516479,909.954834,82.83827209,15.48172379,92.35264587,3.277626991
110,1998,1,3,7,0,20,256,37,3,10.82149658,20,256,4,37,0,86.09528274,14.28240356,910.2866211,79.69631958,15.45924854,91.31619263,3.14934659
