,Year,Month,Day,Hour,Minute,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Snow Depth,Solar Zenith Angle,Temperature,Pressure,Relative Humidity,Precipitable Water,Wind Direction,Wind Speed
111,1998,1,3,7,30,46,493,135,0,11.24764404,46,493,0,135,0,79.65712789,16.07763062,910.597168,73.05183411,15.45110798,91.31619263,3.164662838
112,1998,1,3,8,0,59,647,244,0,11.6592041,59,647,0,244,0,73.3767251,17.87282715,910.9077148,66.9968338,15.44296741,87.00033569,3.179978848
113,1998,1,3,8,30,68,739,353,0,11.7300354,68,739,0,353,0,67.30136275,19.44320068,911.0716553,61.0137291,15.44173718,87.00033569,3.206192493
114,1998,1,3,9,0,74,798,456,3,11.79729614,191,298,0,334,0,61.49412252,21.01357422,911.2355957,55.61664581,15.44050694,82.23371887,3.232405901
115,1998,1,3,9,30,80,840,549,0,11.5828186,80,840,0,549,0,56.04036255,22.23314819,911.1056519,50.8938446,15.43700981,82.23371887,3.043330431
116,1998,1,3,10,0,84,869,631,0,11.36437378,84,869,0,631,0,51.05517515,23.45275269,910.975708,46.59044647,15.43351173,80.82250977,2.854254961
117,1998,1,3,10,30,87,890,698,0,11.16192017,87,890,0,698,0,46.6903433,24.32412109,910.7324219,43.62365341,15.47418976,80.82250977,2.588006973
118,1998,1,3,11,0,90,904,749,0,10.95656738,90,904,0,749,0,43.13579812,25.19552002,910.4891968,40.85084534,15.51486778,82.52767181,2.321759224
119,1998,1,3,11,30,91,912,784,1,10.74328003,91,912,0,784,0,40.60581573,25.77996216,910.2119141,38.90156174,15.59882069,82.52767181,2.086543083
120,1998,1,3,12,0,92,917,801,3,10.52733765,374,219,0,544,0,39.29939072,26.3644043,909.9346924,37.0434494,15.68277454,87.93269348,1.851326942
121,1998,1,3,12,30,92,916,800,3,10.33141479,365,230,4,543,0,39.33891404,26.6222168,909.6283569,36.0111351,15.93003082,87.93269348,1.689676166
122,1998,1,3,13,0,91,911,782,3,10.13347778,333,360,0,606,0,40.72045943,26.8800293,909.3220215,35.0031395,16.17728806,98.06925201,1.528025389
123,1998,1,3,13,30,89,902,745,3,9.972924805,347,188,0,484,0,43.31552049,26.74529419,909.0395508,34.90487671,16.42785454,98.06925201,1.464907169
124,1998,1,3,14,0,86,887,693,3,9.810845947,320,169,0,436,0,46.92265989,26.61052856,908.7571411,34.8032074,16.67842293,110.5474319,1.401789069
125,1998,1,3,14,30,83,867,625,3,9.647576904,284,191,0,404,0,51.32820804,26.10018311,908.6351318,35.47705078,16.86514282,110.5474319,1.437275648
126,1998,1,3,15,0,78,839,543,1,9.482019043,78,839,0,543,0,56.34426756,25.58980713,908.5131836,36.1620369,17.05186081,119.2029877,1.472762227
127,1998,1,3,15,30,72,800,450,3,9.368798828,72,800,4,450,0,61.82130598,24.66567383,908.4785156,37.9187851,17.11002159,119.2029877,1.58473742
128,1998,1,3,16,0,64,747,349,0,9.253015137,64,747,0,349,0,67.64615962,23.74154053,908.4437866,39.76899719,17.16818237,121.5520325,1.696712613
129,1998,1,3,16,30,53,674,242,0,9.680383301,53,674,0,242,0,73.73495417,22.31139526,908.6495361,44.62688446,17.07017326,121.5520325,1.877139807
130,1998,1,3,17,0,34,594,137,0,10.09649048,34,594,0,137,0,80.02568959,20.88125,908.8552856,50.08274841,16.97216225,121.0599823,2.057566881
131,1998,1,3,17,30,0,0,0,1,10.50438843,0,0,0,0,0,86.47179053,19.97341309,909.0600586,54.43037796,16.83372307,121.0599823,2.206779957
132,1998,1,3,18,0,0,0,0,1,10.90300903,0,0,0,0,0,93.04210897,19.06557617,909.2647705,59.13685608,16.69528198,124.2392807,2.355992794
133,1998,1,3,18,30,0,0,0,1,10.72213135,0,0,0,0,0,99.70545976,18.60567627,909.5010986,60.13283157,16.55589294,124.2392807,2.457326651
134,1998,1,3,19,0,0,0,0,4,10.53875122,0,0,0,0,0,106.4426447,18.14580688,909.7374268,61.14051819,16.416502,128.464035,2.558660507
135,1998,1,3,19,30,0,0,0,3,10.40496216,0,0,0,0,0,113.2365426,17.73476563,909.9665527,62.18469238,16.32149506,128.464035,2.633041859
136,1998,1,3,20,0,0,0,0,1,10.26973877,0,0,0,0,0,120.0724388,17.32372437,910.1956177,63.24517059,16.22648811,130.8445892,2.707422972
137,1998,1,3,20,30,0,0,0,0,10.13048706,0,0,0,0,0,126.9366723,16.93657837,910.2967529,64.21377563,16.14393806,130.8445892,2.759268284
138,1998,1,3,21,0,0,0,0,-15,9.989801025,0,0,1,0,0,133.8150377,16.54943237,910.3978882,65.19499207,16.06138802,129.6401367,2.811113358
139,1998,1,3,21,30,0,0,0,7,9.830804443,0,0,0,0,0,140.690301,16.16741333,910.3195801,66.09272003,15.93431568,129.6401367,2.839585781
140,1998,1,3,22,0,0,0,0,7,9.670098877,0,0,0,0,0,147.5372673,15.78536377,910.2412109,66.99906921,15.80724335,126.3716431,2.868058205
141,1998,1,3,22,30,0,0,0,7,9.477197266,0,0,0,0,0,154.3107479,15.42757568,910.0432129,67.66986847,15.61579418,126.3716431,2.88424015
142,1998,1,3,23,0,0,0,0,3,9.281945801,0,0,0,0,0,160.9095832,15.0697876,909.8451538,68.33946228,15.42434597,122.9698334,2.900422335
143,1998,1,3,23,30,0,0,0,7,8.989862061,0,0,0,0,0,167.0399174,14.7607666,909.6395264,68.35432434,15.17835808,122.9698334,2.948309183
144,1998,1,4,0,0,0,0,0,3,8.692559814,0,0,0,0,0,171.5803126,14.45171509,909.4338379,68.34540558,14.93237019,119.2212143,2.996196032
145,1998,1,4,0,30,0,0,0,1,8.365777588,0,0,0,0,0,171.4316378,14.17766724,909.1619873,68.04587555,14.65702248,119.2212143,3.031919718
146,1998,1,4,1,0,0,0,0,1,8.03258667,0,0,0,0,0,166.7509914,13.90361938,908.8900757,67.71666718,14.38167381,117.7062073,3.067643404
147,1998,1,4,1,30,0,0,0,1,7.72387085,0,0,0,0,0,160.5822426,13.63039551,908.6226807,67.4963913,14.09863949,117.7062073,3.102715969
148,1998,1,4,2,0,0,0,0,1,7.409356689,0,0,0,0,0,153.9701763,13.35714111,908.3552246,67.2494812,13.81560612,117.2216187,3.137788534
149,1998,1,4,2,30,0,0,0,4,7.130853271,0,0,0,0,0,147.1912115,13.10537109,908.2102051,67.07361603,13.50996971,117.2216187,3.178397179
150,1998,1,4,3,0,0,0,0,7,6.847589111,0,0,0,0,0,140.3418931,12.85360107,908.0651855,66.87560272,13.20433331,115.8088608,3.219005585
151,1998,1,4,3,30,0,0,0,1,6.621026611,0,0,0,0,0,133.4658652,12.5994812,908.1295166,66.94814301,12.91761112,115.8088608,3.24826026
152,1998,1,4,4,0,0,0,0,1,6.391168213,0,0,0,0,0,126.5877225,12.34539185,908.1937866,67.00574493,12.63088799,113.442131,3.277514935
153,1998,1,4,4,30,0,0,0,1,6.200646973,0,0,0,0,0,119.7244557,12.0760437,908.2518921,67.31347656,12.39597702,113.442131,3.296271324
154,1998,1,4,5,0,0,0,0,1,6.007775879,0,0,0,0,0,112.8901921,11.80672607,908.3099976,67.61258698,12.16106606,110.1444092,3.315027714
155,1998,1,4,5,30,0,0,0,1,5.998376465,0,0,0,0,0,106.0986087,11.58266602,908.6257324,68.57546234,11.99271488,110.1444092,3.272680998
156,1998,1,4,6,0,0,0,0,1,5.988885498,0,0,0,0,0,99.36450641,11.35863647,908.9414673,69.55344391,11.82436466,107.0211182,3.230334282
157,1998,1,4,6,30,0,0,0,1,6.212030029,0,0,0,0,0,92.70516056,12.41326294,909.2157593,65.88951111,11.71667576,107.0211182,3.07721138
158,1998,1,4,7,0,20,259,38,0,6.431115723,20,259,0,38,0,86.14010991,13.46785889,909.4900513,62.43523788,11.60898685,103.8904724,2.924088478
159,1998,1,4,7,30,46,501,136,0,6.735253906,46,501,0,136,0,79.70057929,15.34450684,909.8945923,56.4721756,11.61151028,103.8904724,2.750647306
160,1998,1,4,8,0,59,658,247,0,7.029870605,59,658,0,247,0,73.41845724,17.22115479,910.2991333,51.13210678,11.61403465,96.56827545,2.577206135
161,1998,1,4,8,30,68,749,357,0,7.598687744,68,749,0,357,0,67.34093397,19.35448608,910.5685425,46.50099945,11.74594593,96.56827545,2.746892929
162,1998,1,4,9,0,75,809,461,0,8.141015625,75,809,0,461,0,61.53094825,21.48781738,910.8379517,42.29714203,11.87785816,84.0137558,2.916579723
163,1998,1,4,9,30,80,850,555,0,8.365899658,80,850,0,555,0,56.07366813,22.70723877,910.7757568,39.87180328,12.0779438,84.0137558,2.80346489
164,1998,1,4,10,0,85,878,637,0,8.584832764,85,878,0,637,0,51.08394848,23.92669067,910.713562,37.59476089,12.2780304,76.36082459,2.690350294
165,1998,1,4,10,30,88,898,704,0,8.825372314,88,898,0,704,0,46.71331205,24.77056274,910.3950195,36.32708359,12.54786587,76.36082459,2.496804237
166,1998,1,4,11,0,90,912,755,0,9.060479736,90,912,0,755,0,43.1514871,25.61443481,910.0764771,35.09940338,12.81770134,71.87328339,2.303258419
167,1998,1,4,11,30,91,920,790,3,9.181359863,339,60,0,385,0,40.61276436,26.11416016,909.744751,34.35420227,13.13315392,71.87328339,2.165246487
168,1998,1,4,12,0,92,923,807,3,9.300622559,371,238,0,556,0,39.2965593,26.6138855,909.4130859,33.62453461,13.44860554,70.63948059,2.027234554
169,1998,1,4,12,30,92,922,806,0,9.38527832,92,922,0,806,0,39.32611783,26.80248413,909.0148926,33.44316101,13.81213379,70.63948059,1.920274735
170,1998,1,4,13,0,91,917,786,3,9.46932373,354,270,0,559,0,40.69850466,26.99105225,908.6166992,33.26180267,14.17566109,71.85993195,1.813314795
171,1998,1,4,13,30,89,907,750,3,9.49743042,325,65,0,373,0,43.28590277,26.82714233,908.3521729,33.64728546,14.56420136,71.85993195,1.725883842
172,1998,1,4,14,0,87,892,697,1,9.525445557,87,892,0,697,0,46.88707275,26.66326294,908.0876465,34.03735352,14.95274162,76.55312347,1.638452888
173,1998,1,4,14,30,83,871,628,3,9.47008667,83,871,4,628,0,51.28817994,26.14095459,907.9501953,34.97241592,15.2657671,76.55312347,1.62546587
174,1998,1,4,15,0,78,843,546,-15,9.413995361,78,843,1,546,0,56.30101865,25.61864624,907.8128052,35.93558502,15.57879353,83.65289307,1.612478852
175,1998,1,4,15,30,72,805,453,-15,9.399987793,72,805,1,453,0,61.77575007,24.71474609,907.939209,37.88712692,15.75558281,83.65289307,1.674309373
176,1998,1,4,16,0,64,751,351,-15,9.384545898,64,751,1,351,0,67.59896226,23.81084595,908.0656738,39.95536804,15.93237305,89.36206818,1.736139894
177,1998,1,4,16,30,53,678,244,-15,10.05031738,53,678,1,244,0,73.68659729,22.44609985,908.2530518,45.37321472,15.98059082,89.36206818,1.845773578
178,1998,1,4,17,0,34,597,138,-15,10.69176636,34,597,1,138,0,79.97652594,21.08132324,908.4403687,51.47423172,16.02880859,95.98399353,1.955407262
179,1998,1,4,17,30,0,0,0,1,11.43013916,0,0,0,0,0,86.42209213,20.45879517,908.5042725,56.17008209,15.99703407,95.98399353,1.989246845
180,1998,1,4,18,0,0,0,0,-15,12.13948975,0,0,1,0,0,92.99204521,19.83626709,908.5681152,61.17112732,15.96526051,104.7620773,2.023086309
181,1998,1,4,18,30,0,0,0,-15,12.07644043,0,0,1,0,0,99.65520531,19.57247314,908.7644043,61.92324829,15.8922472,104.7620773,2.042999268
182,1998,1,4,19,0,0,0,0,-15,12.0130249,0,0,1,0,0,106.3923315,19.3086792,908.9606323,62.68494034,15.81923294,113.0808716,2.062911987
183,1998,1,4,19,30,0,0,0,-15,11.90377197,0,0,1,0,0,113.1862891,18.92418823,909.1973877,63.74494934,15.6827383,113.0808716,2.101680994
184,1998,1,4,20,0,0,0,0,-15,11.79351196,0,0,1,0,0,120.0223611,18.53972778,909.4342041,64.82247925,15.54624271,118.1361008,2.140450001
185,1998,1,4,20,30,0,0,0,0,11.67946777,0,0,0,0,0,126.8868977,18.10704956,909.458252,66.10598755,15.34804535,118.1361008,2.168251753
186,1998,1,4,21,0,0,0,0,-15,11.56435547,0,0,1,0,0,133.765724,17.67434082,909.4822998,67.41577148,15.14984703,119.949234,2.196053505
187,1998,1,4,21,30,0,0,0,-15,11.43334351,0,0,1,0,0,140.6416719,17.26809082,909.4006348,68.57037354,14.93164539,119.949234,2.210449696
188,1998,1,4,22,0,0,0,0,-15,11.30111084,0,0,1,0,0,147.4896865,16.86184082,909.3190308,69.74388123,14.71344376,120.3416138,2.224845886
189,1998,1,4,22,30,0,0,0,-15,11.178125,0,0,1,0,0,154.2649059,16.50737915,909.1627808,70.75270844,14.51367855,120.3416138,2.232902288
190,1998,1,4,23,0,0,0,0,-15,11.05407104,0,0,1,0,0,160.8670647,16.15288696,909.0065308,71.77509308,14.31391239,120.5214233,2.240958691
191,1998,1,4,23,30,0,0,0,0,10.92785034,0,0,0,0,0,167.0053734,15.8432251,908.8270264,72.597229,14.15837765,120.5214233,2.293992519
192,1998,1,5,0,0,0,0,0,0,10.80059204,0,0,0,0,0,171.5700351,15.53356323,908.647583,73.42654419,14.0028429,119.5354309,2.347026587
193,1998,1,5,0,30,0,0,0,1,10.67171631,0,0,0,0,0,171.4634067,15.2612854,908.4712524,74.08229065,13.881217,119.5354309,2.405554295
194,1998,1,5,1,0,0,0,0,0,10.54177246,0,0,0,0,0,166.7983045,14.98903809,908.2949219,74.74060059,13.7595911,117.6631699,2.464082003
195,1998,1,5,1,30,0,0,0,1,10.41097412,0,0,0,0,0,160.6324986,14.73641357,908.1474609,75.30712128,13.67911625,117.6631699,2.520467758
196,1998,1,5,2,0,0,0,0,0,10.27910767,0,0,0,0,0,154.0208324,14.48375854,908,75.87438965,13.5986414,115.2226791,2.576853752
197,1998,1,5,2,30,0,0,0,1,10.17369995,0,0,0,0,0,147.2416224,14.25179443,907.9093018,76.48062897,13.52727795,115.2226791,2.634161234
198,1998,1,5,3,0,0,0,0,1,10.06759033,0,0,0,0,0,140.3918347,14.01986084,907.8186646,77.08946228,13.45591354,111.9848785,2.691468716
199,1998,1,5,3,30,0,0,0,1,9.95043335,0,0,0,0,0,133.5152262,13.80474243,907.9389648,77.56253052,13.37770844,111.9848785,2.739173412
200,1998,1,5,4,0,0,0,0,1,9.832330322,0,0,0,0,0,126.6364213,13.58959351,908.0592651,78.03509521,13.29950237,108.0064011,2.786878347
201,1998,1,5,4,30,0,0,0,1,9.685113525,0,0,0,0,0,119.7724124,13.40154419,908.1728516,78.2204361,13.21145153,108.0064011,2.813727379
202,1998,1,5,5,0,0,0,0,1,9.53649292,0,0,0,0,0,112.9373158,13.21346436,908.286377,78.39955902,13.12340069,103.9226532,2.840576649
203,1998,1,5,5,30,0,0,0,1,9.486810303,0,0,0,0,0,106.1447895,13.06469116,908.5446777,78.90089417,13.02018452,103.9226532,2.800405025
204,1998,1,5,6,0,0,0,0,1,9.436914063,0,0,0,0,0,99.40960794,12.91591797,908.8029785,79.40512085,12.91696739,102.3861847,2.760233164
205,1998,1,5,6,30,0,0,0,1,9.746087646,0,0,0,0,0,92.74901117,14.12346802,909.126709,74.94303131,12.75012016,102.3861847,2.648346663
206,1998,1,5,7,0,20,255,37,0,10.04805908,20,255,0,37,0,86.1824782,15.33101807,909.4505005,70.74604034,12.58327293,102.355423,2.536460161
207,1998,1,5,7,30,46,497,135,0,10.17345581,46,497,0,135,0,79.74120809,17.06588135,909.7825928,63.8731308,12.43144894,102.355423,2.272631168
208,1998,1,5,8,0,59,654,245,0,10.29442749,59,654,0,245,0,73.45697419,18.80077515,910.1146851,57.73468781,12.27962494,100.5128021,2.008801937
209,1998,1,5,8,30,68,747,356,0,9.583520508,68,747,0,356,0,67.37686274,21.07283936,910.2138672,47.82470322,12.20289135,100.5128021,2.168630123
210,1998,1,5,9,0,75,807,460,0,8.839654541,75,807,0,460,0,61.56366549,23.34487305,910.3131104,39.61205292,12.12615776,79.22865295,2.328458548
211,1998,1,5,9,30,80,849,554,0,8.837060547,80,849,0,554,0,56.10236013,24.47710571,910.1923828,36.99932861,12.15375137,79.22865295,2.137178898
212,1998,1,5,10,0,85,878,636,0,8.832421875,85,878,0,636,0,51.1075718,25.60930786,910.0715942,34.57401657,12.18134499,72.10567474,1.945899248
213,1998,1,5,10,30,88,899,704,3,8.90657959,307,297,0,511,0,46.73058581,26.36675415,909.8446045,33.22422409,12.29526806,72.10567474,1.705577374
214,1998,1,5,11,0,90,913,756,0,8.979119873,90,913,0,756,0,43.1609738,27.12416992,909.6176147,31.93162918,12.40919113,68.05130005,1.465255499
215,1998,1,5,11,30,92,921,791,3,8.942468262,92,921,4,791,0,40.61311405,27.60592041,909.1955566,30.96640015,12.55658054,68.05130005,1.328226089
216,1998,1,5,12,0,92,925,809,1,8.905389404,92,925,0,809,0,39.28692791,28.08770142,908.7734375,30.03236008,12.70397091,65.02130127,1.191196561
217,1998,1,5,12,30,92,924,808,0,8.83727417,92,924,0,808,0,39.30657501,28.22380981,908.3793945,29.65854073,12.95588112,65.02130127,1.107627034
218,1998,1,5,13,0,91,920,789,1,8.768945313,91,920,0,789,0,40.67010587,28.35994873,907.9853516,29.28905106,13.20779228,63.65041733,1.024057508
219,1998,1,5,13,30,90,910,753,0,8.682977295,90,910,0,753,0,43.25032598,28.18786011,907.6482544,29.41248131,13.42017174,63.65041733,0.956059337
220,1998,1,5,14,0,87,896,700,2,8.596520996,320,181,0,445,0,46.84610543,28.01577148,907.3111572,29.53572273,13.63255119,68.72200012,0.888061225
221,1998,1,5,14,30,83,876,632,1,8.526361084,83,876,0,632,0,51.24337225,27.45955811,907.230957,30.3666954,13.80012894,68.72200012,0.886989355
222,1998,1,5,15,0,79,848,550,0,8.455133057,79,848,0,550,0,56.25356882,26.90331421,907.1506958,31.22302628,13.96770668,81.81364441,0.885917544
