,Year,Month,Day,Hour,Minute,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Snow Depth,Solar Zenith Angle,Temperature,Pressure,Relative Humidity,Precipitable Water,Wind Direction,Wind Speed
223,1998,1,5,15,30,73,810,456,3,8.486566162,73,810,4,456,0,61.72653021,25.91845093,907.2612305,33.16152191,14.09817505,81.81364441,0.978417993
224,1998,1,5,16,0,65,757,354,1,8.516351318,65,757,0,354,0,67.54859102,24.93358765,907.3718262,35.23149109,14.22864246,95.09093475,1.070918441
225,1998,1,5,16,30,54,683,246,0,9.649835205,54,683,0,246,0,73.63551207,23.42620239,907.65625,41.62705994,14.35490513,95.09093475,1.324195981
226,1998,1,5,17,0,34,603,140,0,10.71584473,34,603,0,140,0,79.92504051,21.91881714,907.9406128,48.98041534,14.48116779,105.7013474,1.577473521
227,1998,1,5,17,30,0,0,0,1,11.07503662,0,0,0,0,0,86.37044626,21.02541504,908.2927246,52.98345184,14.6173687,105.7013474,1.848348379
228,1998,1,5,18,0,0,0,0,1,11.4270874,0,0,0,0,0,92.94038189,20.13201294,908.6448364,57.30388641,14.7535696,109.6621628,2.119223118
229,1998,1,5,18,30,0,0,0,3,11.19054565,0,0,0,0,0,99.60368039,19.71102295,908.9603271,57.90393829,14.84376526,109.6621628,2.301702023
230,1998,1,5,19,0,0,0,0,4,10.95006714,0,0,0,0,0,106.3410642,19.29003296,909.2758179,58.49814987,14.93396091,109.2314682,2.484181166
231,1998,1,5,19,30,0,0,0,-15,10.84530029,0,0,1,0,0,113.1353915,18.90459595,909.4714355,59.50519562,14.98300934,109.2314682,2.58812952
232,1998,1,5,20,0,0,0,0,-15,10.7395874,0,0,1,0,0,119.9719506,18.51915894,909.6671143,60.52960587,15.03205776,106.6671295,2.692077875
233,1998,1,5,20,30,0,0,0,1,10.69509277,0,0,0,0,0,126.8371119,18.16326294,909.7159424,61.71259308,15.02216339,106.6671295,2.749217033
234,1998,1,5,21,0,0,0,0,-15,10.65032349,0,0,1,0,0,133.7167436,17.80736694,909.7648315,62.92119598,15.01226902,103.3337402,2.806355953
235,1998,1,5,21,30,0,0,0,-15,10.64241943,0,0,1,0,0,140.5937622,17.46965942,909.7091064,64.24124908,14.94792748,103.3337402,2.827537298
236,1998,1,5,22,0,0,0,0,-15,10.63439331,0,0,1,0,0,147.4432848,17.1319519,909.6533203,65.59203339,14.88358688,100.7259598,2.848718643
237,1998,1,5,22,30,0,0,0,-15,10.62224731,0,0,1,0,0,154.220836,16.8076416,909.3757324,66.89975739,14.78626823,100.7259598,2.843724728
238,1998,1,5,23,0,0,0,0,-15,10.61000977,0,0,1,0,0,160.82717,16.4833313,909.0982056,68.23652649,14.68894959,99.06018066,2.838730812
239,1998,1,5,23,30,0,0,0,1,10.5979248,0,0,0,0,0,166.9748334,16.19402466,908.8718262,69.44921875,14.57440472,99.06018066,2.822189808
240,1998,1,6,0,0,0,0,0,-15,10.58574829,0,0,1,0,0,171.5658214,15.9046875,908.6454468,70.68605042,14.45985985,97.10241699,2.805648804
241,1998,1,6,0,30,0,0,0,1,10.54683838,0,0,0,0,0,171.5010334,15.63973389,908.4227295,71.70793915,14.33659172,97.10241699,2.786720037
242,1998,1,6,1,0,0,0,0,3,10.5078064,0,0,0,0,0,166.8491474,15.37481079,908.2000732,72.7461853,14.21332359,96.18721771,2.767791271
243,1998,1,6,1,30,0,0,0,1,10.45531616,0,0,0,0,0,160.6848121,15.13103638,907.9942627,73.63579559,14.13343906,96.18721771,2.758787632
244,1998,1,6,2,0,0,0,0,1,10.40264282,0,0,0,0,0,154.0726607,14.88726196,907.7883911,74.53729248,14.05355453,95.92962646,2.749784231
245,1998,1,6,2,30,0,0,0,0,10.36553345,0,0,0,0,0,147.292598,14.65667114,907.7435303,75.46630859,14.01409912,95.92962646,2.767021656
246,1998,1,6,3,0,0,0,0,1,10.328302,0,0,0,0,0,140.4418749,14.42608032,907.6987305,76.40815735,13.97464466,95.81127167,2.784258842
247,1998,1,6,3,30,0,0,0,4,10.29171143,0,0,0,0,0,133.5642974,14.24562988,907.7442017,77.11637878,13.9482832,95.81127167,2.838004828
248,1998,1,6,4,0,0,0,0,1,10.25499878,0,0,0,0,0,126.684486,14.06517944,907.7896729,77.83175659,13.92192173,93.92575836,2.891750813
249,1998,1,6,4,30,0,0,0,3,10.19310913,0,0,0,0,0,119.8194153,13.88988647,907.9499512,78.39694977,13.85554981,93.92575836,2.968057156
250,1998,1,6,5,0,0,0,0,1,10.13094482,0,0,0,0,0,112.9831778,13.71459351,908.1102295,78.96574402,13.78917789,89.47703552,3.044363737
251,1998,1,6,5,30,0,0,0,1,10.20366821,0,0,0,0,0,106.1894034,13.53719482,908.279541,80.27095032,13.66459847,89.47703552,3.052989721
252,1998,1,6,6,0,0,0,0,3,10.27611694,0,0,0,0,0,99.452833,13.35979614,908.4489136,81.59725952,13.54001808,86.92793274,3.061615705
253,1998,1,6,6,30,0,0,0,3,10.6602417,0,0,0,0,0,92.79066487,14.41726074,908.5765381,78.16173553,13.44420242,86.92793274,2.934468985
254,1998,1,6,7,0,20,251,36,0,11.03444824,20,251,0,36,0,86.22231291,15.47472534,908.7042236,74.85762024,13.34838772,86.55079651,2.807322264
255,1998,1,6,7,30,46,493,134,0,11.08657227,46,493,0,134,0,79.77894283,17.23870239,909.0130005,67.13787079,13.32529545,86.55079651,2.608952999
256,1998,1,6,8,0,59,650,244,0,11.1350647,59,650,0,244,0,73.49220841,19.00264893,909.3217773,60.29071045,13.30220413,84.3074646,2.410583496
257,1998,1,6,8,30,68,742,353,0,10.39644775,68,742,0,353,0,67.40908624,21.02208862,909.4589844,50.65551376,13.3493185,84.3074646,2.421792984
258,1998,1,6,9,0,75,803,457,0,9.623681641,75,803,0,457,0,61.59221716,23.04152832,909.5961304,42.53112412,13.39643288,76.93392181,2.433002234
259,1998,1,6,9,30,80,844,551,0,9.341912842,80,844,0,551,0,56.12638832,24.21599731,909.4688721,38.88317108,13.4872551,76.93392181,2.168305397
260,1998,1,6,10,0,85,873,633,0,9.054437256,85,873,0,633,0,51.12600303,25.39043579,909.3416748,35.55506134,13.57807827,76.6746521,1.903608561
261,1998,1,6,10,30,88,894,701,0,9.025720215,88,894,0,701,0,46.74213199,26.1383606,908.9245605,33.94719315,13.70548248,76.6746521,1.688587427
262,1998,1,6,11,0,90,908,753,3,8.995996094,347,227,0,512,0,43.16423624,26.88625488,908.5073853,32.41791916,13.8328867,81.59113312,1.473566294
263,1998,1,6,11,30,92,916,788,0,8.888635254,92,916,0,788,0,40.60685423,27.33678589,908.0288696,31.34402657,13.97323322,81.59113312,1.364633203
264,1998,1,6,12,0,92,920,805,3,8.780480957,351,326,0,604,0,39.27049786,27.78731689,907.550354,30.3065834,14.1135788,87.73616791,1.255700111
265,1998,1,6,12,30,92,920,805,3,8.65267334,339,342,4,604,0,39.28029913,27.93251953,907.0614014,29.79238701,14.25205994,87.73616791,1.183661222
266,1998,1,6,13,0,91,916,787,3,8.524102783,300,431,0,627,0,40.63528895,28.07772217,906.5723877,29.28534126,14.39054012,94.47207642,1.111622453
267,1998,1,6,13,30,90,907,751,3,8.381005859,337,266,0,531,0,43.20882787,27.88207397,906.3339844,29.33571243,14.51245213,94.47207642,1.073377371
268,1998,1,6,14,0,87,893,699,3,8.236566162,318,215,0,466,0,46.79980636,27.68642578,906.0955811,29.3836956,14.63436413,103.5502243,1.035132408
269,1998,1,6,14,30,83,873,631,3,8.141442871,280,239,0,430,0,51.19384233,27.10558472,905.9368896,30.20484734,14.7416935,103.5502243,1.068958998
270,1998,1,6,15,0,79,845,549,3,8.044946289,171,522,0,462,0,56.20198255,26.52474365,905.7781982,31.05051422,14.84902287,109.71492,1.102785707
271,1998,1,6,15,30,73,807,456,3,8.023034668,174,365,0,347,0,61.67371635,25.55635986,905.8996582,32.83246613,14.92794323,109.71492,1.201915026
272,1998,1,6,16,0,65,755,354,1,7.999353027,65,755,0,354,0,67.49511994,24.58800659,906.0211792,34.72689819,15.00686359,110.238411,1.301044345
273,1998,1,6,16,30,54,681,246,-15,8.892663574,54,681,1,246,0,73.58177553,23.06987915,906.2299805,40.4201088,15.07094669,110.238411,1.517888784
274,1998,1,6,17,0,35,600,140,-15,9.74276123,35,600,1,140,0,79.8713124,21.55175171,906.4387817,46.93989182,15.13502979,106.8244553,1.734733105
275,1998,1,6,17,30,0,0,0,0,10.31728516,0,0,0,0,0,86.3169334,20.68535767,906.6937256,51.44328308,15.17071629,106.8244553,1.916937351
276,1998,1,6,18,0,0,0,0,-15,10.87404785,0,0,1,0,0,92.88720037,19.81899414,906.9487305,56.32213974,15.20640373,104.2726593,2.099141598
277,1998,1,6,18,30,0,0,0,-15,10.73143921,0,0,1,0,0,99.5509667,19.41628418,907.1689453,57.20325851,15.25151348,104.2726593,2.211433887
278,1998,1,6,19,0,0,0,0,-15,10.58718262,0,0,1,0,0,106.2889243,19.01357422,907.3890991,58.09574127,15.29662323,102.3948517,2.323726416
279,1998,1,6,19,30,0,0,0,-15,10.53112183,0,0,1,0,0,113.0839309,18.64931641,907.5223389,59.21121216,15.31562519,102.3948517,2.406951427
280,1998,1,6,20,0,0,0,0,-15,10.47463379,0,0,1,0,0,119.9212874,18.28505859,907.6555176,60.35016632,15.33462811,100.9599457,2.490176439
281,1998,1,6,20,30,0,0,0,0,10.45522461,0,0,0,0,0,126.7873934,17.95437012,907.699585,61.53694916,15.32398033,100.9599457,2.544403315
282,1998,1,6,21,0,0,0,0,-15,10.43563232,0,0,1,0,0,133.6681726,17.62368164,907.7435913,62.74966049,15.31333351,100.0075073,2.59863019
283,1998,1,6,21,30,0,0,0,-15,10.44072876,0,0,1,0,0,140.5466446,17.31444702,907.7176514,64.00827789,15.28925228,100.0075073,2.634067059
284,1998,1,6,22,0,0,0,0,-15,10.44573364,0,0,1,0,0,147.3981293,17.0052124,907.6917114,65.29473877,15.26517105,99.66213989,2.669503689
285,1998,1,6,22,30,0,0,0,-15,10.4465271,0,0,1,0,0,154.1785966,16.72017822,907.4462891,66.48917389,15.22913837,99.66213989,2.699928045
286,1998,1,6,23,0,0,0,0,-15,10.447229,0,0,1,0,0,160.7899412,16.43514404,907.2009277,67.70779419,15.1931057,98.91070557,2.730352402
287,1998,1,6,23,30,0,0,0,1,10.36754761,0,0,0,0,0,166.9483087,16.1809021,906.9327393,68.448349,15.14304066,98.91070557,2.801277161
288,1998,1,7,0,0,0,0,0,-15,10.28743896,0,0,1,0,0,171.5676507,15.92666016,906.6646118,69.19698334,15.09297466,96.23628235,2.872201681
289,1998,1,7,0,30,0,0,0,-15,10.16726074,0,0,1,0,0,171.5445134,15.6947876,906.4506226,69.66890717,15.04772663,96.23628235,2.956283569
290,1998,1,7,1,0,0,0,0,-15,10.04616699,0,0,1,0,0,166.9034626,15.46291504,906.2366333,70.14118958,15.00247765,92.8095932,3.040365458
291,1998,1,7,1,30,0,0,0,3,9.939416504,0,0,0,0,0,160.7391023,15.23391113,906.1228638,70.6727829,14.95392036,92.8095932,3.117600441
292,1998,1,7,2,0,0,0,0,1,9.831903076,0,0,0,0,0,154.1255735,15.00487671,906.0090942,71.20646667,14.90536404,89.15035248,3.194835424
293,1998,1,7,2,30,0,0,0,1,9.723535156,0,0,0,0,0,147.3440489,14.7746521,905.8857422,71.74685669,14.84348774,89.15035248,3.258178234
294,1998,1,7,3,0,0,0,0,1,9.614404297,0,0,0,0,0,140.4919244,14.54439697,905.7623901,72.28929138,14.7816124,85.39241028,3.321520805
295,1998,1,7,3,30,0,0,0,1,9.534997559,0,0,0,0,0,133.6129902,14.3154541,905.796936,72.97672272,14.71304321,85.39241028,3.362754345
296,1998,1,7,4,0,0,0,0,8,9.455163574,0,0,0,0,0,126.7318293,14.08648071,905.8314819,73.67027283,14.64447498,81.11654663,3.403987646
297,1998,1,7,4,30,0,0,0,7,9.365136719,0,0,0,0,0,119.8653786,13.86220703,906.1304932,74.29853058,14.57662869,81.11654663,3.430226803
298,1998,1,7,5,0,0,0,0,7,9.274468994,0,0,0,0,0,113.0276942,13.63790283,906.4294434,74.93075562,14.50878143,76.52390289,3.456466198
299,1998,1,7,5,30,0,0,0,7,9.168878174,0,0,0,0,0,106.2323688,13.48601685,906.7857666,75.13882446,14.43774033,76.52390289,3.472554684
300,1998,1,7,6,0,0,0,0,7,9.062463379,0,0,0,0,0,99.4941023,13.33410034,907.1420288,75.34399414,14.36669922,72.47909546,3.488643408
301,1998,1,7,6,30,0,0,0,7,9.038659668,0,0,0,0,0,92.83004505,14.34676514,907.4416504,70.43720245,14.24055862,72.47909546,3.413841724
302,1998,1,7,7,0,19,247,36,7,9.01394043,19,247,4,36,0,86.25954059,15.35946045,907.7412109,65.87973022,14.11441898,69.09327698,3.339039803
303,1998,1,7,7,30,46,490,133,1,8.989099121,46,490,0,133,0,79.81371364,17.13726196,908.010498,58.72604752,13.982337,69.09327698,3.151203156
304,1998,1,7,8,0,59,647,243,1,8.960992432,59,647,0,243,0,73.52409426,18.91509399,908.2797241,52.41793823,13.85025406,65.60374451,2.96336627
305,1998,1,7,8,30,68,740,352,7,8.274987793,84,611,0,319,0,67.43754387,21.07567749,908.4338379,43.77568436,13.76553345,65.60374451,3.197566032
306,1998,1,7,9,0,75,801,456,7,7.558007813,92,701,0,425,0,61.61654862,23.23626099,908.5880127,36.55121994,13.68081188,59.30387115,3.431766033
307,1998,1,7,9,30,80,843,550,4,7.416131592,229,325,0,410,0,56.14570512,24.46044312,908.491333,33.6297493,13.67290211,59.30387115,3.227221489
308,1998,1,7,10,0,85,872,632,7,7.271264648,187,585,0,554,0,51.13920287,25.68462524,908.3946533,30.95591354,13.66499233,57.64456177,3.022676706
309,1998,1,7,10,30,88,893,700,1,7.276483154,88,893,0,700,0,46.74792074,26.41903076,908.1075439,29.65042496,13.73266888,57.64456177,2.784554482
310,1998,1,7,11,0,90,907,753,7,7.280725098,248,560,0,656,0,43.16125508,27.15343628,907.8204346,28.40472794,13.80034447,58.952034,2.546432018
311,1998,1,7,11,30,92,916,788,8,7.253411865,312,404,0,620,0,40.59397675,27.56627808,907.4313965,27.6742363,13.91036129,58.952034,2.33655715
312,1998,1,7,12,0,92,920,806,8,7.225793457,348,340,0,611,0,39.24727277,27.97911987,907.0424194,26.9639225,14.02037811,63.352005,2.126682281
313,1998,1,7,12,30,92,920,805,7,7.136682129,364,276,0,578,0,39.24730602,28.07750854,906.5999146,26.64680481,14.19886112,63.352005,1.9751755
314,1998,1,7,13,0,91,916,787,8,7.047235107,328,371,0,610,0,40.59408222,28.17589722,906.1574097,26.33273315,14.37734509,70.7416153,1.823668718
315,1998,1,7,13,30,90,906,751,7,6.938409424,249,535,0,640,0,43.1614488,27.96050415,905.8643188,26.46728516,14.56118774,70.7416153,1.745340824
316,1998,1,7,14,0,87,892,699,8,6.828759766,238,495,0,577,0,46.7482266,27.74508057,905.571228,26.60143662,14.7450304,80.44985199,1.667013049
317,1998,1,7,14,30,84,872,631,8,6.749902344,237,429,0,506,0,51.13965012,27.14367065,905.4827881,27.4060688,14.94120407,80.44985199,1.678526759
318,1998,1,7,15,0,79,844,549,7,6.669824219,219,350,0,415,0,56.14632673,26.54223022,905.3944092,28.2370739,15.13737774,91.62526703,1.690040469
319,1998,1,7,15,30,73,806,456,-15,6.667260742,184,337,1,344,0,61.61738053,25.58931885,905.5255127,29.86917114,15.35294628,91.62526703,1.788980246
320,1998,1,7,16,0,65,753,354,-15,6.663171387,142,326,1,267,0,67.43862482,24.63640747,905.6565552,31.6048584,15.56851482,101.0201569,1.887919903
321,1998,1,7,16,30,54,679,247,-15,7.620996094,100,303,1,186,0,73.52546608,23.06737671,906.0891113,37.0852623,15.79125595,101.0201569,2.044910908
322,1998,1,7,17,0,35,595,141,-15,8.529290771,59,265,1,106,0,79.81542176,21.49837646,906.5216064,43.39721298,16.01399612,106.2546234,2.201901913
323,1998,1,7,17,30,0,0,0,7,9.145288086,0,0,0,0,0,86.26163465,20.57390747,906.8231812,47.88354492,16.20998001,106.2546234,2.348304033
324,1998,1,7,18,0,0,0,0,-15,9.740716553,0,0,1,0,0,92.83258226,19.64943848,907.1247559,52.77132416,16.4059639,108.6015015,2.494706154
325,1998,1,7,18,30,0,0,0,-15,9.700341797,0,0,1,0,0,99.49714577,19.19576416,907.4468994,54.1345787,16.48302841,108.6015015,2.583631039
326,1998,1,7,19,0,0,0,0,-15,9.659570313,0,0,1,0,0,106.2359928,18.74208984,907.7689819,55.53680038,16.56009483,109.2465515,2.672555685
327,1998,1,7,19,30,0,0,0,-15,9.658044434,0,0,1,0,0,113.0319873,18.31932983,908.0213623,57.02056885,16.58086014,109.2465515,2.736458778
328,1998,1,7,20,0,0,0,0,-15,9.656304932,0,0,1,0,0,119.87045,17.89660034,908.2737427,58.54801941,16.60162735,108.1674271,2.800361633
329,1998,1,7,20,30,0,0,0,7,9.691369629,0,0,0,0,0,126.7378187,17.51030884,908.3018799,60.1317482,16.56498909,108.1674271,2.843784332
330,1998,1,7,21,0,0,0,0,-15,9.726220703,0,0,1,0,0,133.6200846,17.12398682,908.3300781,61.7620163,16.52835083,105.2684631,2.88720727
331,1998,1,7,21,30,0,0,0,-15,9.758874512,0,0,1,0,0,140.5003883,16.76827393,908.2687378,63.30851746,16.43356705,105.2684631,2.927439213
332,1998,1,7,22,0,0,0,0,-15,9.791345215,0,0,1,0,0,147.3542832,16.41256104,908.2073975,64.89694214,16.33878136,101.0502167,2.967671156
333,1998,1,7,22,30,0,0,0,-15,9.834344482,0,0,1,0,0,154.1382406,16.08135376,907.989624,66.47216034,16.19466782,101.0502167,3.007071972
334,1998,1,7,23,0,0,0,0,-15,9.877099609,0,0,1,0,0,160.755414,15.75014648,907.7717896,68.08830261,16.05055237,96.31082916,3.046473026
335,1998,1,7,23,30,0,0,0,1,9.781274414,0,0,0,0,0,166.9258029,15.48186646,907.5223999,68.82471466,15.88820457,96.31082916,3.119097233